set_name,item_title,raw_price,image_url
Pokemon Platinum,Giratina #28,$3.68,https://storage.googleapis.com/images.pricecharting.com/5a27eb76b539023cbacd792d29709865db3825f1142880152a8c7f81ad0306f9/60.jpg
Pokemon Platinum,Giratina #9,$12.99,https://storage.googleapis.com/images.pricecharting.com/37e37df21842dcb28077b8a9146e938061b639bc47165185be16758044a67ea1/60.jpg
Pokemon Platinum,Booster Pack,$130.55,https://storage.googleapis.com/images.pricecharting.com/5e42c75a0b8c8e18c6d393ebf711ba49074cf8c2d7555ab8b9fa2b1d6a1bdc3a/60.jpg
Pokemon Platinum,Giratina [Reverse Holo] #10,$15.99,https://storage.googleapis.com/images.pricecharting.com/f9dbc2c770916b4d4c71d35370d1cfe21edbba6720e69fa5c8103411c282903e/60.jpg
Pokemon Platinum,Giratina #27,$4.85,https://storage.googleapis.com/images.pricecharting.com/0406785f9e5ee980f88e3a7095243cc3ec061eb37c34f9bea857191bdb48b3a2/60.jpg
Pokemon Phantom Forces,Booster Pack,$105.56,https://storage.googleapis.com/images.pricecharting.com/3f8ca6d6f4f895a4e6675fd9a1f3343beae82cb6e55b22be3ce375fc215dbf2d/60.jpg
Pokemon Phantom Forces,Elite Trainer Box,"$3,200.00",https://storage.googleapis.com/images.pricecharting.com/e7bcbb00d1ead8be302cc5a56f7829381c9b841df0626e73b0d155441843faaf/60.jpg
Pokemon Phantom Forces,Booster Box,"$9,762.90",https://storage.googleapis.com/images.pricecharting.com/8ea0913bb2c402ef339deeb9c930cc5fcfbfc930775b3c682660f7c0ee9aaa5e/60.jpg
Pokemon Phantom Forces,3-Pack Blister,$499.50,https://storage.googleapis.com/images.pricecharting.com/ee632f8c62f09ec622d32f84f120f23cd97c7efeaf1998fb510c7b7bc8439c3d/60.jpg
Pokemon Phantom Forces,Blister Pack,$155.04,https://storage.googleapis.com/images.pricecharting.com/nmdc47m4rhhu7za4/60.jpg
Pokemon Power Keepers,Booster Pack,$370.00,https://storage.googleapis.com/images.pricecharting.com/947bd71867c0746230ab827185bb4a2d1d85e19984503964b473be9de03b85bd/60.jpg
Pokemon Power Keepers,Booster Box,"$17,451.36",https://storage.googleapis.com/images.pricecharting.com/b0ef558ff02c5a5151d0dce0837ca6486047185879f8e94fdd81ea31a5e9f476/60.jpg
Pokemon Prismatic Evolutions,Elite Trainer Box,$96.00,https://storage.googleapis.com/images.pricecharting.com/gu5hkgduou6ijmqi/60.jpg
Pokemon Prismatic Evolutions,Super Premium Collection Box,$203.25,https://storage.googleapis.com/images.pricecharting.com/tzyhfcvi6qrlxb4t/60.jpg
Pokemon Prismatic Evolutions,Booster Bundle,$67.49,https://storage.googleapis.com/images.pricecharting.com/lnxpnqwofb5didcv/60.jpg
Pokemon Promo,Victini #208,$7.82,https://storage.googleapis.com/images.pricecharting.com/br3tzf3py63kaqdq/60.jpg
Pokemon Promo,Garchomp & Giratina GX #SM193,$75.55,https://storage.googleapis.com/images.pricecharting.com/cdfed246450ccc78bc84108a934a9f6f381175b35ae3b45e3a980d6005eabb49/60.jpg
Pokemon Roaring Skies,Booster Box,"$3,564.17",https://storage.googleapis.com/images.pricecharting.com/6ecc52a95dec043b3742e407fc42d32716699d774a8882feb2f16fa8577948f6/60.jpg
Pokemon Roaring Skies,Booster Pack,$53.93,https://storage.googleapis.com/images.pricecharting.com/dba1585e348585d41bae085fbfd5a4dbb5b9575fe45e030186ba2d99664c0388/60.jpg
Pokemon Roaring Skies,Elite Trainer Box,"$1,670.54",https://storage.googleapis.com/images.pricecharting.com/512cbf2be0612386e78865772d93647bc94c04cf166a0efc70a201ed4ee11fbb/60.jpg
Pokemon Ruby & Sapphire,Booster Pack,$304.56,https://storage.googleapis.com/images.pricecharting.com/de2f9e7e95321909b4b388ae022010041cb77704d2403c9bef32af850a1e15b7/60.jpg
Pokemon Sandstorm,Booster Pack,$383.51,https://storage.googleapis.com/images.pricecharting.com/23e14c65c6d97805529cab9b944e1a41dd4d1f5b3b1271ce976cce4506f3ad45/60.jpg
Pokemon Scarlet & Violet,Base Set Booster Box,$211.85,https://storage.googleapis.com/images.pricecharting.com/68acec855de0be18959aef16bcef1ff5d98dde06a5281c8c4678d3b5f11fa814/60.jpg
Pokemon Primal Clash,Booster Pack,$38.69,https://storage.googleapis.com/images.pricecharting.com/1c938cb303cd3ffd85f37f177ff3ef061c95c214d1daf61c879e44771088805d/60.jpg
Pokemon Primal Clash,Booster Box,"$2,153.32",https://storage.googleapis.com/images.pricecharting.com/0844301f4978a875139a33c42a86d9306744d156393368278dc441d103932d59/60.jpg
Pokemon Primal Clash,Elite Trainer Box [Groudon],"$3,895.00",https://storage.googleapis.com/images.pricecharting.com/ssfpzi7sojulh6q4/60.jpg
Pokemon Primal Clash,Elite Trainer Box [Kyogre],"$2,754.56",https://storage.googleapis.com/images.pricecharting.com/e8fd36013c0df77aba854a0cd1e5e6d6a091a809afdc5021fc8df24185c1039a/60.jpg
Pokemon Primal Clash,Blister Pack,$54.95,https://storage.googleapis.com/images.pricecharting.com/ypgxtkoga2nezgs7/60.jpg
Pokemon Primal Clash,Primal Groudon Collection Box,,https://storage.googleapis.com/images.pricecharting.com/yp4iavzoatykorgm/60.jpg
Pokemon Scarlet & Violet 151,Elite Trainer Box,$320.00,https://storage.googleapis.com/images.pricecharting.com/b9f018596fc96ec1af92d71d1a658b8aef0c685301af88f1e7b0839259e85f57/60.jpg
Pokemon Scarlet & Violet 151,Booster Bundle,$76.99,https://storage.googleapis.com/images.pricecharting.com/206274a1e202a04d49e627afea579a952335124086f2b3a0d08a5f9873a68f1f/60.jpg
Pokemon Scarlet & Violet 151,Ultra Premium Collection Box,$462.50,https://storage.googleapis.com/images.pricecharting.com/eea5fcb3643abe960fa25690b4a5e99fac28cc23d0051df3417658c8f95ec712/60.jpg
Pokemon Scarlet & Violet 151,Blooming Waters Premium Collection Box,$124.95,https://storage.googleapis.com/images.pricecharting.com/qfoxhmb7ug6fnmek/60.jpg
Pokemon Scarlet & Violet Energy,Basic Fighting Energy #258,$6.27,https://storage.googleapis.com/images.pricecharting.com/45c634d5724cf46dbcbeca3f40ad82460afafd88476c7122f436f15befb51e86/60.jpg
Pokemon Scarlet & Violet Energy,Basic Fighting Energy [Cosmos Holo] #6,$1.50,https://storage.googleapis.com/images.pricecharting.com/bhpi3fxe3qs2nikb/60.jpg
Pokemon Scarlet & Violet Energy,Basic Fighting Energy [Holo] #22,$2.00,https://storage.googleapis.com/images.pricecharting.com/42ta5lfycht7sx7w/60.jpg
Pokemon Scarlet & Violet Energy,Basic Fighting Energy [Holo] #14,$3.81,https://storage.googleapis.com/images.pricecharting.com/rebvuznguk2kpvuq/60.jpg
Pokemon Scarlet & Violet Energy,Basic Fighting Energy #6,$1.30,https://storage.googleapis.com/images.pricecharting.com/2253721503d820203f29ea573e49876b4615fbccd823cf3e7236b1c232dc34fe/60.jpg
Pokemon Rebel Clash,Booster Pack,$6.00,https://storage.googleapis.com/images.pricecharting.com/4f59b43ddf99726aad43f47136f7893294fb1bdbd5463f45eddccdef7825ab02/60.jpg
Pokemon Rebel Clash,Booster Box,$320.18,https://storage.googleapis.com/images.pricecharting.com/db5c9cae4f2820c64e2af5f59d0c7e278176a34d43316374e69ea7e93d0f11b7/60.jpg
Pokemon Rebel Clash,Elite Trainer Box,$213.14,https://storage.googleapis.com/images.pricecharting.com/5a9817eaf601cd2cae736ca911bcd0f34351bcfa44577bcd9d6881762512afc5/60.jpg
Pokemon Rebel Clash,Half Booster Box,$106.86,https://storage.googleapis.com/images.pricecharting.com/ksl3e25fs232i6r7/60.jpg
Pokemon Rebel Clash,Sleeved Booster Pack,$9.05,https://storage.googleapis.com/images.pricecharting.com/pkhlkv3fhes5nzpw/60.jpg
Pokemon Rebel Clash,3 Pack Blister: Duraludon,$27.00,https://storage.googleapis.com/images.pricecharting.com/kzglwuceznebuyas/60.jpg
Pokemon Rebel Clash,3 Pack Blister: Rayquaza,$33.00,https://storage.googleapis.com/images.pricecharting.com/yj57qo5tt4cvvbxo/60.jpg
Pokemon Shrouded Fable,Elite Trainer Box,$61.50,https://storage.googleapis.com/images.pricecharting.com/7ckfhdo2v6hgma2o/60.jpg
Pokemon Shrouded Fable,Greninja ex Special Illustration Collection,$72.88,https://storage.googleapis.com/images.pricecharting.com/f3viejvqd5lo6lxf/60.jpg
Pokemon Shrouded Fable,Kingdra ex Special Illustration Collection,$53.99,https://storage.googleapis.com/images.pricecharting.com/jcr52xphvnyvsc67/60.jpg
Pokemon Silver Tempest,Booster Box,$417.67,https://storage.googleapis.com/images.pricecharting.com/c1cd5f96c2f1776e6e5e8f549ffd3d066aff2439eac8fc4fdfc022abc27d6971/60.jpg
Pokemon Silver Tempest,Elite Trainer Box,$87.50,https://storage.googleapis.com/images.pricecharting.com/df9daeea59d6fff4a85e9017da30848aa051814bb6f6103caf9b70a5bf085830/60.jpg
Pokemon Silver Tempest,Booster Pack,$9.50,https://storage.googleapis.com/images.pricecharting.com/f4e3d22c6a05b0a2ad0466e6ee7e3c1a6954dd87c6459e03cd62add696ff6b8e/60.jpg
Pokemon Shining Legends,Booster Pack,$58.53,https://storage.googleapis.com/images.pricecharting.com/e0524aac53a16419ac415efe9466e12b79bd4181296cf28bb97c8f68cd766b38/60.jpg
Pokemon Shining Legends,Elite Trainer Box,$679.75,https://storage.googleapis.com/images.pricecharting.com/5492650e5a0f42124d1a174114503ddea41cea69a7aef278f0c2beefe4da34a6/60.jpg
Pokemon Shining Legends,Super Premium Collection Box,$825.32,https://storage.googleapis.com/images.pricecharting.com/9c7192f6469d43c0a8f236086cc523cb714a6c5f5d1b5b0293691840a287c6de/60.jpg
Pokemon Shining Legends,Special Collection Box [Raichu GX],$277.50,https://storage.googleapis.com/images.pricecharting.com/3c57a83745a471324131ff3585ae15aae5a32fe6eed51ff65529b8d350276f64/60.jpg
Pokemon Shining Legends,Sealed Pikachu Pin Collection,$186.29,https://storage.googleapis.com/images.pricecharting.com/phwm6fyq3froo4ht/60.jpg
Pokemon Shining Legends,Mewtwo Pin Collection,$168.33,https://storage.googleapis.com/images.pricecharting.com/serdg2zpdddk6glr/60.jpg
Pokemon Shining Legends,Zoroark Pin Collection,$179.94,https://storage.googleapis.com/images.pricecharting.com/abi7tdujmlkopbf5/60.jpg
Pokemon Skyridge,Booster Box,"$57,874.72",https://storage.googleapis.com/images.pricecharting.com/d1d756655393bca4b73d0ae394713c98f846e71f305cefaf7547dc063adc527e/60.jpg
Pokemon Skyridge,Charizard [Box Topper] #9,$576.91,https://storage.googleapis.com/images.pricecharting.com/54800bb730846c12ea4b2977e7488493b62231383fc377f8b10f9ef06c7c4980/60.jpg
Pokemon Skyridge,Booster Pack,"$1,562.50",https://storage.googleapis.com/images.pricecharting.com/05621ea9e2e69327eab50fd0c7d98287ba2f3bf21d01fe8df8aba1218dc8114f/60.jpg
Pokemon Steam Siege,Booster Pack,$31.00,https://storage.googleapis.com/images.pricecharting.com/7e9a393d756b0350561b1581ce696cced52de601a11e76dea801267defd6ab1e/60.jpg
Pokemon Steam Siege,Booster Box,"$1,123.71",https://storage.googleapis.com/images.pricecharting.com/90b9e9084323712e020f2da02155187663e7641b67ee0788fac82fa8f5548ea4/60.jpg
Pokemon Steam Siege,Elite Trainer Box,$702.83,https://storage.googleapis.com/images.pricecharting.com/4f801e0df58d34003f2d81b00bf9fd7a62bda0e4562ba5b51efe228def550b41/60.jpg
Pokemon Secret Wonders,Booster Pack,$185.30,https://storage.googleapis.com/images.pricecharting.com/89184af5af29ab670d31f5fcf8521099b4f5199dbca731b95c261d2655ebb6b1/60.jpg
Pokemon Secret Wonders,Booster Box,"$12,500.00",https://storage.googleapis.com/images.pricecharting.com/3976347f67fd2e0f6a59bd95a28521aecfe23f214da7e9099a71b8c62958e9b3/60.jpg
Pokemon Secret Wonders,Blister Pack,"$1,000.00",https://storage.googleapis.com/images.pricecharting.com/a6gzihg7nue6pa2j/60.jpg
Pokemon Southern Islands,Collection Box,"$1,748.69",https://storage.googleapis.com/images.pricecharting.com/02f20f7dd1967167ec0772549f10ed61befb8c54a41af4c3c9a009c7bd3faafb/60.jpg
Pokemon Shining Fates,Elite Trainer Box,$88.50,https://storage.googleapis.com/images.pricecharting.com/9fb00f8d0ad45c051f95bdd1f7d51d8c6b43dfd5855a8b5709cff83eeae2be3e/60.jpg
Pokemon Shining Fates,Booster Pack,$13.00,https://storage.googleapis.com/images.pricecharting.com/dd9d5a180feb7d59375f17c8fa9412089aa54e18bd5cb2917232cf9ff59165b3/60.jpg
Pokemon Shining Fates,Pikachu V Collection Box,$38.94,https://storage.googleapis.com/images.pricecharting.com/ddd1c102cfd68504c9b3e52a2ed83eb0599b5deb6c76c3a2054720510cbdd9d6/60.jpg
Pokemon Shining Fates,Premium Collection Box [Crobat],$57.78,https://storage.googleapis.com/images.pricecharting.com/936edaf0d27b12c7e23f6014391d2c7bbc64ba1d21473f787b262edeabfb81de/60.jpg
Pokemon Shining Fates,Premium Collection Box [Dragapult],$65.00,https://storage.googleapis.com/images.pricecharting.com/f75a8a1454d861cfb92a0466658b1944e8246cad92b7b0f57552d3d8d0c1695d/60.jpg
Pokemon Shining Fates,Mad Party Pin Collection Display,$156.82,https://storage.googleapis.com/images.pricecharting.com/79bcae4e2790fe1a5d5b02157df4bf7c1a38edebfd560cd30239917e8e77d422/60.jpg
Pokemon Shining Fates,Mini Tins Display Box,$185.95,https://storage.googleapis.com/images.pricecharting.com/31d2ce5aae99696aba3cf1f7d34b5129e53a978ad90b103e19d33200bda0b109/60.jpg
Pokemon Shining Fates,Shiny Boltund V Collection,$35.00,https://storage.googleapis.com/images.pricecharting.com/wzk3nwtmtpvsviwf/60.jpg
Pokemon Shining Fates,Shiny Cramorant V Collection,$35.64,https://storage.googleapis.com/images.pricecharting.com/crb5bzmzia4k6s6v/60.jpg
Pokemon Shining Fates,Polteageist Mad Party Pin Collection,$25.80,https://storage.googleapis.com/images.pricecharting.com/qrmzdnolxfjhgxfs/60.jpg
Pokemon Shining Fates,Eldegoss V Tin,$34.98,https://storage.googleapis.com/images.pricecharting.com/wqcafvgnz36nld2z/60.jpg
Pokemon Shining Fates,Boltund V Tin,$41.57,https://storage.googleapis.com/images.pricecharting.com/gw4pyaexs44463jc/60.jpg
Pokemon Shining Fates,Shiny Eldegoss V Collection,$41.29,https://storage.googleapis.com/images.pricecharting.com/2im733hwr25jv25h/60.jpg
Pokemon Shining Fates,Cramorant V Tin,$35.67,https://storage.googleapis.com/images.pricecharting.com/ufnd5o4otmlnd7rt/60.jpg
Pokemon Supreme Victors,Booster Pack,$189.64,https://storage.googleapis.com/images.pricecharting.com/9ec31773fbfb5feaebc0f481e02ff88c24a923ca5bcad30306ed9fa53c4fe022/60.jpg
Pokemon Supreme Victors,Booster Box,"$12,999.95",https://storage.googleapis.com/images.pricecharting.com/bf35ani74tvxwuhq/60.jpg
Pokemon Surging Sparks,Booster Box,$249.99,https://storage.googleapis.com/images.pricecharting.com/z376uvyql62aorb5/60.jpg
Pokemon Surging Sparks,Elite Trainer Box,$83.00,https://storage.googleapis.com/images.pricecharting.com/tq4k42lvfsjapduf/60.jpg
Pokemon Surging Sparks,Booster Bundle,$40.00,https://storage.googleapis.com/images.pricecharting.com/apc3j2kazb4kuf43/60.jpg
Pokemon Surging Sparks,Booster Pack,$10.37,https://storage.googleapis.com/images.pricecharting.com/zsotkxvjgbjgxmsm/60.jpg
Pokemon Sun & Moon,Booster Pack,$14.00,https://storage.googleapis.com/images.pricecharting.com/4fc2e4b7bd7fb2af5028a0652f228bd780c4791231a5149bd5921c8a4718aa83/60.jpg
Pokemon Sun & Moon,Booster Box,$713.24,https://storage.googleapis.com/images.pricecharting.com/52d2222ad0a32ada2858f7d8f470dd1062038c8f210ab51257db1de5fd610381/60.jpg
Pokemon Sun & Moon,Elite Trainer Box [Solgaleo],$200.55,https://storage.googleapis.com/images.pricecharting.com/3987ae6d1ed68ce0e12981753127dd6ee13c51368a12fcb3a09d72c47ad8c4fa/60.jpg
Pokemon Sun & Moon,Power Partnership Tin [Mewtwo & Mew-GX],$591.10,https://storage.googleapis.com/images.pricecharting.com/w3dsthiehk3u6vlc/60.jpg
Pokemon Sun & Moon,Elite Trainer Box [Lunala],$149.50,https://storage.googleapis.com/images.pricecharting.com/a29f1771d82170dbb737887e212f6773f8a3d9a6b7e93a259d970cebeac2bb17/60.jpg
Pokemon Stormfront,Pichu [Platinum] #45,$5.70,https://storage.googleapis.com/images.pricecharting.com/566740cb5458584e48305e65ae47a60d0b1767ed17a2188c2ef98fde2b0ed1d9/60.jpg
Pokemon Stormfront,Booster Box,"$8,791.16",https://storage.googleapis.com/images.pricecharting.com/2e12ae84cc096cbd806d18315cc6b837496818d27219acac2daa602836e96dee/60.jpg
Pokemon Stormfront,Booster Pack,$180.00,https://storage.googleapis.com/images.pricecharting.com/2d914e9b4377e9835056b3b09ed607153bcd713fc18d774e7cf2156b68c0607d/60.jpg
Pokemon Stormfront,Blister Pack,$359.43,https://storage.googleapis.com/images.pricecharting.com/4819b470bd0c2fc7afbc27c39fbf71960dc59793db7fe58c6f35d63db21f63ef/60.jpg
Pokemon Stormfront,3-Pack Blister,$999.95,https://storage.googleapis.com/images.pricecharting.com/corrndnrcgs4fnebi4vs/60.jpg
Pokemon Stormfront,2-Pack Blister,$499.00,https://storage.googleapis.com/images.pricecharting.com/gnorryoagilfugfl/60.jpg
Pokemon Tcg Classic Venusaur Deck,Fighting Energy #34,$1.87,https://storage.googleapis.com/images.pricecharting.com/ref6a8a7edacded083086c5d8fd526aeb8d62ad7613f13c5d21e3c67c4a6c8ee5ef/60.jpg
Pokemon Stellar Crown,Elite Trainer Box,$76.24,https://storage.googleapis.com/images.pricecharting.com/fidook5v73b3dn2o/60.jpg
Pokemon Stellar Crown,Booster Box,$221.43,https://storage.googleapis.com/images.pricecharting.com/klvcx7ydzilxx47e/60.jpg
Pokemon Stellar Crown,Booster Pack,$9.86,https://storage.googleapis.com/images.pricecharting.com/ei6iolgw7uvyeteb/60.jpg
Pokemon Stellar Crown,Booster Bundle,$45.14,https://storage.googleapis.com/images.pricecharting.com/kl2i7msts33pdwbh/60.jpg
Pokemon Stellar Crown,Half Booster Box,$97.77,https://storage.googleapis.com/images.pricecharting.com/mixiurgslt6con45/60.jpg
Pokemon Stellar Crown,Latias 3 Pack Blister,$28.80,https://storage.googleapis.com/images.pricecharting.com/47zjkuxo4bl2nrt2/60.jpg
Pokemon Stellar Crown,Sleeved Booster Pack,$11.50,https://storage.googleapis.com/images.pricecharting.com/uhwbg63pjrynjoeh/60.jpg
Pokemon Stellar Crown,Tinkaton 3 Pack Blister,$20.98,https://storage.googleapis.com/images.pricecharting.com/utufjcu4bfejordl/60.jpg
Pokemon Stellar Crown,Build and Battle Box,$28.73,https://storage.googleapis.com/images.pricecharting.com/kd7jclsx7gmdlbq7/60.jpg
Pokemon Stellar Crown,Build & Battle Display Box,$155.86,https://storage.googleapis.com/images.pricecharting.com/7srzurk372z7htv4/60.jpg
Pokemon Stellar Crown,Porygon2 Blister Pack,$8.80,https://storage.googleapis.com/images.pricecharting.com/aqd3nkbukdfnw7e5/60.jpg
Pokemon Stellar Crown,Roaring Moon Blister Pack,$4.33,https://storage.googleapis.com/images.pricecharting.com/ctazjsra5dnvnxh5/60.jpg
Pokemon Stellar Crown,Iron Thorns Blister Pack,$8.41,https://storage.googleapis.com/images.pricecharting.com/fypgpkua36rdyiyp/60.jpg
Pokemon Stellar Crown,Horsea Blister Pack,$6.59,https://storage.googleapis.com/images.pricecharting.com/wk5fpzesp5rqi6m5/60.jpg
Pokemon Team Magma & Team Aqua,Booster Pack,$380.00,https://storage.googleapis.com/images.pricecharting.com/cd57628cb6439200dab3bca5eef5f33047fd76f082d62f44cae7327ddce9bfb5/60.jpg
Pokemon Team Rocket Returns,Booster Box,"$52,808.00",https://storage.googleapis.com/images.pricecharting.com/yuymnsop3gzj23w2/60.jpg
Pokemon Team Rocket Returns,Booster Pack,$915.04,https://storage.googleapis.com/images.pricecharting.com/0f5b78259dfb2fb69ffb72299e0740ab4eec9fcb7b400f624c1bb55024ab0bc3/60.jpg
Pokemon Team Up,Booster Box,"$9,152.34",https://storage.googleapis.com/images.pricecharting.com/76886a4353afa5c9907bb9760d5155a9c257af6b9024581bd920da0350aa695a/60.jpg
Pokemon Team Up,Booster Pack,$149.05,https://storage.googleapis.com/images.pricecharting.com/f2fbb9a08ca5efa63dc537ebb682bc8f5fb8e9b9f1f6d288e0397e114932b679/60.jpg
Pokemon Team Up,Elite Trainer Box,"$2,329.80",https://storage.googleapis.com/images.pricecharting.com/626146baca4e56030691e318c928c2c1fea52e12a9bea12db0b14cbb5c2c6c3d/60.jpg
Pokemon Team Up,Reshiram & Charizard GX Premium Collection Box,$192.48,https://storage.googleapis.com/images.pricecharting.com/31f14b47d28fcb54c2ce974d83a812df84be193b82c01c03f4ab439f2a48431e/60.jpg
Pokemon Team Up,Mini Booster Pack,$69.47,https://storage.googleapis.com/images.pricecharting.com/7d75cb78f69ce4b3f2755114b972148333283c665021ea4b1ba057878307c3cf/60.jpg
Pokemon Team Up,Blister Pack,$235.47,https://storage.googleapis.com/images.pricecharting.com/bva4dgf7cw3dg5q5/60.jpg
Pokemon Team Up,Sleeved Booster Pack,$194.79,https://storage.googleapis.com/images.pricecharting.com/6z3clhy4ts7fxhwa/60.jpg
Pokemon Team Up,3-Pack Blister,$166.12,https://storage.googleapis.com/images.pricecharting.com/6nrvtkx6p5b2gtpp/60.jpg
Pokemon Trick Or Trade 2022,Booster Pack,$0.20,https://storage.googleapis.com/images.pricecharting.com/e99c51cc82f42f640546652ec37a329083aed6bbd54620551e0403ae9f68c50c/60.jpg
Pokemon Trick Or Trade 2022,Booster Bundle,$17.00,https://storage.googleapis.com/images.pricecharting.com/be114d170242e5cdc1228e82df600fb44d675f6400f0594e93b6906d5e99599e/60.jpg
Pokemon Team Rocket,Booster Pack,$235.76,https://storage.googleapis.com/images.pricecharting.com/05292bd155496cf7342cddb64272b26a351b85c9b271469d54b4a059507dc2cd/60.jpg
Pokemon Team Rocket,Booster Pack [1st Edition],$449.09,https://storage.googleapis.com/images.pricecharting.com/b7874ab03f7d53335cbcf39889b37c201e74db4979cb7c0ec26d0d66201c4a91/60.jpg
Pokemon Team Rocket,Dratini [1st Edition] #53,$2.81,https://storage.googleapis.com/images.pricecharting.com/53efec0182b5598be3109765e44ad7d2e056f65573f8020d192b56ac42553748/60.jpg
Pokemon Team Rocket,Booster Box [1st Edition],"$16,475.25",https://storage.googleapis.com/images.pricecharting.com/fe28ae7ad30bd1da7e0a4ca2418e66d447ae2ab8cc4d5af6bb4b9db8c501a638/60.jpg
Pokemon Team Rocket,Dratini #53,$1.87,https://storage.googleapis.com/images.pricecharting.com/1762b5dd43b61f1e2d286dfcdd5f8c01455ecd2bbd0ef82d494e0b57ee65bce0/60.jpg
Pokemon Team Rocket,Booster Box,"$10,056.81",https://storage.googleapis.com/images.pricecharting.com/24ea5f54187a4929fe6933fcb072b63903c693be59467416a6543eb8f9c239cb/60.jpg
Pokemon Trick Or Trade 2023,Booster Pack,$0.25,https://storage.googleapis.com/images.pricecharting.com/1bdb914b111779f8009af0548398f74348634386a2e5f16cb971822bfb95bd1b/60.jpg
Pokemon Trick Or Trade 2023,Booster Bundle,$18.12,https://storage.googleapis.com/images.pricecharting.com/e048b7e782ef9888665d5268438737ca342b1a5c375f9d765e57d7c0a6f04bb8/60.jpg
Pokemon Trick Or Trade 2023,Booster Bundle [120],$60.00,https://storage.googleapis.com/images.pricecharting.com/7vjq3bukfx2sgekr/60.jpg
Pokemon Trick Or Trade 2024,BOOster Pack,$1.34,https://storage.googleapis.com/images.pricecharting.com/o2th7knbdosesjwu/60.jpg
Pokemon Trick Or Trade 2024,Booster Bundle,$15.25,https://storage.googleapis.com/images.pricecharting.com/bqnh67a5rej57ln6/60.jpg
Pokemon Trick Or Trade 2024,Booster Bundle [120],$38.99,https://storage.googleapis.com/images.pricecharting.com/jm6flceue4qjptv6/60.jpg
Pokemon Triumphant,Booster Pack,$181.04,https://storage.googleapis.com/images.pricecharting.com/8405a3b4c8c73c82c224f44447f5c567e8907f0b5890cb2922bafaa0bc94f1d9/60.jpg
Pokemon Triumphant,Booster Box,"$5,188.71",https://storage.googleapis.com/images.pricecharting.com/06f557ed1f7841f48020fc38d213c2374078808dd181264b3a00df363875890b/60.jpg
Pokemon Triumphant,Dratini #62,$1.99,https://storage.googleapis.com/images.pricecharting.com/414a9da6aa1edef45259c3930f24d276e8d1795cd16da06025f44fcc467363cf/60.jpg
Pokemon Twilight Masquerade,Secret Box #163,$13.65,https://storage.googleapis.com/images.pricecharting.com/acc3b6a1f2e9e6110fc552ecaba4277591046c48dceffb87a628380217c4f5da/60.jpg
Pokemon Twilight Masquerade,Booster Box,$278.13,https://storage.googleapis.com/images.pricecharting.com/3a276e35f46ccd9c8600887aa08763db0853a9a75dbf2ba4ea65d1159c10d49e/60.jpg
Pokemon Sword & Shield,Ultra Premium Collection Box [Charizard],$335.14,https://storage.googleapis.com/images.pricecharting.com/61a6ce44794b83e3bc7916b0ee798f7443463da2e5c520f30336ea581de100e4/60.jpg
Pokemon Sword & Shield,Booster Box [Base Set],$495.51,https://storage.googleapis.com/images.pricecharting.com/baf59ecdf4dee6d9996c7e69ad0fc24b0af27c4f01285e0f4e034a544815d7d8/60.jpg
Pokemon Sword & Shield,Pikachu & Zekrom GX Premium Collection Box,$169.99,https://storage.googleapis.com/images.pricecharting.com/q6irrjxkalu7o5ae/60.jpg
Pokemon Sword & Shield,Booster Pack [Base Set],$9.58,https://storage.googleapis.com/images.pricecharting.com/24acfb504402769db2144233c1081f8e6f11757f794c1995b8ba6e1a36c29e07/60.jpg
Pokemon Sword & Shield,Elite Trainer Box [Zamazenta],$80.00,https://storage.googleapis.com/images.pricecharting.com/738378b2c6aca3bb4d1205740ab4d5864f58203c9ece06432c193b3b2b3dfea1/60.jpg
Pokemon Sword & Shield,Victini V #25,$1.99,https://storage.googleapis.com/images.pricecharting.com/cb13da32da375a2162cb972529bb20db4582eb715a9777bd35edb6d28831d80c/60.jpg
Pokemon Sword & Shield,Origin Forme Dialga VSTAR Premium Collection,$93.50,https://storage.googleapis.com/images.pricecharting.com/c5rcipowg4cvi3hu/60.jpg
Pokemon Sword & Shield,Elite Trainer Box Plus: Zamazenta,$115.06,https://storage.googleapis.com/images.pricecharting.com/16f679897b209a47250671e351fa7b554944c8fb69bb8b84ea3957ad77721235/60.jpg
Pokemon Sword & Shield,Elite Trainer Box Plus: Zacian,$111.44,https://storage.googleapis.com/images.pricecharting.com/78240204858147b6c84023c3e4d8054bb9ab19691e2f175efb50666905df0e63/60.jpg
Pokemon Sword & Shield,Galar Pals Mini Tin [Ponyta],$23.54,https://storage.googleapis.com/images.pricecharting.com/a24etlsxqo3brqoi/60.jpg
Pokemon Sword & Shield,Ultra Premium Collection Box [Zacian And Zamazenta],$192.50,https://storage.googleapis.com/images.pricecharting.com/598733badc264322604065d955d232438d031a543e5e7fbb8aec9b5c45f8ee21/60.jpg
Pokemon Sword & Shield,Small But Mighty Premium Collection,$371.00,https://storage.googleapis.com/images.pricecharting.com/umdkx73apivgpvuh/60.jpg
Pokemon Sword & Shield,Marnie Premium Tournament Collection,$79.99,https://storage.googleapis.com/images.pricecharting.com/bbbaaebf035ec06537fe8815907283c37ae2e115e3d89db55013a5fa03d246c5/60.jpg
Pokemon Sword & Shield,Elite Trainer Box [Zacian],$91.11,https://storage.googleapis.com/images.pricecharting.com/40fa00c6fea0bf8879cf1454250a92840fa23f4c62c2d5934d7d2caae2c09b77/60.jpg
